CampaignID,Impressions,Clicks,Conversions,ActualSpend_USD,AttributedRevenue_USD,CTR_Pct,ConversionRate_Pct,ROAS
CAM001,1433912,30471,1500,70678.53,280593.76,2.13,4.92,3.97
CAM002,1229295,60880,1961,51843.26,153974.48,4.95,3.22,2.97
CAM003,722599,34729,2782,42983.94,91555.79,4.81,8.01,2.13
CAM004,4268238,211121,18295,80842.61,438166.95,4.95,8.67,5.42
CAM005,4045146,149721,6121,119229.84,238459.68,3.7,4.09,2.0
CAM006,1278008,49837,2747,99175.27,300501.07,3.9,5.51,3.03
CAM007,864488,48831,3297,89637.06,292216.82,5.65,6.75,3.26
CAM008,2959357,181912,13333,73444.2,347391.07,6.15,7.33,4.73
CAM009,1083470,24151,1109,49137.45,130705.62,2.23,4.59,2.66
CAM010,2452791,155320,8792,119341.5,328189.12,6.33,5.66,2.75
